trip_id,shopping_time
4333028,2726
4332912,2700
4333046,2731
4333048,2734
4333069,2703
4333024,2684
4332453,2746
4333078,2657
4333089,2677
4332808,2732
4333090,2704
4332743,2675
4333112,2698
4332904,2714
4332790,2715
4333114,2715
4332719,2731
4332990,2714
4333124,2728
4332761,2729
4333125,2668
4333126,2675
4333132,2691
4333138,2734
4333140,2714
4333145,2746
4332787,2714
4333164,2714
4333166,2760
4333175,2726
4333176,2714
4332829,2714
4333183,2714
4333006,2706
4333118,2715
4332849,2748
4333223,2669
4333229,2695
4333167,2713
4332698,2729
4333257,2752
4333258,2749
4333269,2714
4333117,2710
4333272,2761
4333081,2718
4333130,2661
4333309,2706
4333312,2718
4333149,2703
4333321,2668
4333329,2714
4333333,2715
4332997,2703
4333346,2738
4333052,2715
4333354,2714
4333355,2622
4333356,2714
4333357,2685
4333366,2715
4332929,2713
4333336,2715
4333280,2714
4333234,2722
4333194,2731
4333252,2663
4333250,2711
4333396,2713
4333408,2745
4333411,2675
4333216,2712
4333307,2729
4333418,2746
4333419,2714
4333394,2714
4333428,2731
4333337,2730
4333285,2725
4333435,2696
4333444,2742
4333246,2761
4333465,2728
4333439,2650
4333472,2726
4333476,2685
4333477,2714
4333488,2695
4333489,2745
4333491,2759
4333497,2741
4333340,2756
4333500,2769
4333502,2718
4333507,2699
4333284,2735
4333513,2714
4333434,2700
4333516,2698
4333480,2702
4333517,2713
4333328,2654
4333316,2719
4333525,2714
4333530,2714
4333531,2714
4333537,2714
4333540,2668
4333551,2731
4333196,2726
4333553,2714
4333563,2715
4333564,2741
4333565,2714
4333561,2727
4333571,2713
4333577,2702
4333580,2714
4333503,2729
4333586,2714
4333421,2715
4333538,2675
4333555,2731
4333610,2669
4333611,2677
4333623,2698
4333626,2715
4333634,2715
4333572,2687
4333641,2696
4333644,2728
4333652,2745
4333651,2622
4333657,2738
4333663,2714
4333665,2685
4333675,2714
4333679,2699
4333689,2657
4333629,2661
4333701,2706
4333702,2715
4333696,2746
4333708,2745
4333711,2698
4333719,2726
4333721,2728
4333727,2714
4333677,2708
4333733,2749
4333750,2714
4333752,2714
4333713,2714
4333773,2714
4333751,2714
4333745,2748
4333792,2745
4333807,2728
4333812,2749
4333819,2706
4333766,2650
4333793,2703
4333753,2714
4333836,2714
4333856,2714
4333840,2715
4333824,2713
4333871,2728
4333826,2755
4333862,2714
4333823,2715
4333844,2714
4333820,2702
4333786,2714
4333906,2745
4333838,2715
4333899,2719
4333847,2729
4333919,2728
4333905,2714
4333876,2714
4333936,2714
4333884,2714
4333947,2714
4333869,2709
4333942,2686
4333951,2661
4333941,2714
4333985,2728
4333960,2708
4333938,2714
4333891,2732
4334000,2745
4334001,2714
4334002,2757
4334013,2714
4334016,2728
4334027,2714
4333995,2728
4334029,2746
4334047,2714
4334035,2700
4334043,2661
4334069,2729
4334059,2732
4334068,2713
4334064,2714
4334067,2729
4334079,2715
4334074,2714
4334044,2714
4334083,2714
4334084,2715
4334090,2715
4334049,2700
4334092,2746
4334100,2714
4334096,2714
4334110,2714
4335516,2714
4335521,2721
4335523,2714
4335528,2691
4335075,2714
4335096,2703
4335540,2691
4335751,2714
4335867,2714
4335094,2727
4335090,2689
4336198,2691
4335956,2714
4336205,2721
4336216,2714
4335085,2742
4336475,2714
4336579,2704
4336581,2752
4336582,2741
4336583,2694
4336584,2671
4336597,2675
4336605,2745
4336616,2688
4336650,2707
4336698,2699
4336702,2729
4336707,2685
4336710,2669
4336712,2695
4336717,2713
4336719,2696
4336722,2675
4336723,2715
4336725,2756
4336727,2793
4336729,2705
4336730,2725
4336732,2726
4336734,2692
4336735,2698
4336737,2697
4336738,2687
4336739,2749
4336763,2691
4336764,2714
4336765,2729
4336928,2714
4336950,2675
4337006,2692
4336156,2714
4337020,2675
4337036,2694
4337083,2704
4337132,2697
4337186,2670
4337224,2741
4337237,2610
4337240,2675
4337265,2752
4337287,2705
4337289,2699
4336155,2714
4336963,2726
4336905,2681
4337353,2726
4337366,2713
4337383,2705
4337384,2756
4337385,2697
4337453,2685
4337519,2745
4337521,2675
4337526,2610
4337531,2687
4337533,2749
4337540,2698
4337541,2695
4337563,2694
4337587,2715
4337327,2714
4337625,2705
4337586,2714
4337655,2692
4337657,2697
4337676,2793
4337091,2735
4337696,2705
4337698,2729
4337480,2741
4337775,2692
4337777,2698
4337711,2694
4337802,2793
4337806,2696
4337569,2703
4337846,2745
4337863,2687
4337869,2694
4337888,2685
4337913,2675
4337927,2725
4337951,2713
4337968,2688
4337997,2670
4337808,2717
4337998,2715
4338012,2756
4338014,2749
4338036,2610
4337610,2663
4338049,2695
4338073,2728
4338074,2704
4338080,2723
4338081,2714
4338082,2677
4338083,2698
4338085,2709
4338094,2687
4338118,2709
4338128,2671
4338131,2742
4338132,2679
4338133,2715
4338138,2684
4338142,2617
4338145,2707
4338178,2715
4338204,2714
4338206,2675
4338208,2729
4338210,2714
4338233,2692
4338238,2697
4338243,2745
4337444,2711
4338261,2741
4337760,2714
4338278,2752
4338209,2714
4338181,2714
4338310,2726
4338180,2691
4338321,2696
4338328,2685
4338329,2699
4338335,2714
4338019,2714
4338404,2698
4338413,2742
4338461,2694
4338472,2714
4338497,2671
4338522,2735
4338525,2698
4338526,2687
4338539,2713
4338587,2728
4338191,2667
4338595,2715
4338284,2681
4338306,2688
4338609,2741
4337445,2717
4338624,2610
4338640,2671
4338644,2692
4337451,2730
4338669,2705
4338673,2715
4338692,2725
4338693,2714
4338737,2679
4338743,2688
4338756,2793
4338318,2650
4338810,2714
4338724,2657
4338071,2669
4338828,2713
4338832,2704
4338836,2752
4338336,2696
4338860,2756
4338885,2709
4338912,2677
4338674,2714
4338935,2709
4338961,2715
4338988,2723
4339001,2705
4339002,2714
4339003,2698
4337449,2699
4339012,2707
4338636,2691
4339043,2698
4339044,2687
4339045,2749
4339046,2675
4338537,2711
4339051,2617
4339067,2671
4338694,2714
4339074,2685
4338677,2725
4338903,2714
4338698,2730
4339105,2670
4337447,2711
4339109,2735
4339110,2714
4339113,2709
4339120,2756
4339139,2728
4339154,2692
4339186,2704
4339191,2742
4339192,2745
4339208,2696
4339214,2684
4339257,2671
4339260,2675
4339299,2695
4339303,2698
4339305,2728
4339306,2691
4339307,2610
4337450,2729
4339321,2704
4339323,2723
4339322,2714
4338902,2708
4339345,2715
4339347,2725
4339367,2713
4339377,2698
4339380,2714
4339395,2677
4339400,2692
4339409,2687
4339440,2729
4339465,2793
4339480,2728
4339500,2735
4339522,2705
4339569,2617
4339575,2713
4339576,2679
4339577,2707
4339053,2714
4339599,2749
4339606,2685
4339608,2741
4339158,2726
4339661,2753
4339666,2657
4339667,2684
4339668,2719
4339669,2689
4339670,2705
4339671,2721
4339673,2755
4339676,2654
4339678,2660
4339687,2680
4339689,2729
4339691,2704
4339693,2725
4339698,2714
4339726,2678
4339740,2714
4338754,2737
4339754,2610
4339776,2677
4339783,2670
4339786,2671
4338954,2704
4339808,2671
4339828,2709
4339834,2698
4339839,2698
4339841,2684
4339865,2675
4339868,2726
4339890,2756
4339891,2704
4339566,2692
4339741,2715
4339920,2752
4339928,2679
4339743,2729
4339752,2714
4339947,2698
4339948,2692
4339950,2715
4339972,2687
4339742,2699
4340005,2725
4340006,2714
4340016,2715
4340020,2728
4340025,2713
4340054,2729
4340065,2684
4339747,2714
4340083,2793
4338952,2743
4339932,2717
4340108,2671
4340110,2698
4340128,2705
4340135,2698
4339489,2735
4340060,2666
4340173,2688
4339745,2691
4340178,2714
4339744,2712
4339728,2714
4340189,2709
4339445,2657
4340194,2726
4340202,2714
4339904,2729
4340226,2698
4339749,2756
4339906,2729
4340245,2728
4340252,2707
4340111,2713
4340278,2729
4340281,2699
4340314,2704
4340318,2685
4340088,2730
4340322,2691
4339979,2729
4340345,2721
4340383,2714
4338953,2705
4339901,2725
4340409,2729
4339946,2681
4339879,2706
4340031,2688
4340182,2714
4339968,2714
4340439,2671
4340440,2721
4340442,2735
4339831,2674
4340457,2698
4340250,2711
4340492,2728
4340001,2694
4340545,2705
4340546,2726
4340550,2680
4340564,2729
4340572,2704
4340590,2727
4340041,2691
4340594,2725
4340596,2695
4340597,2654
4340181,2681
4340620,2698
4340627,2753
4340629,2723
4340635,2692
4340637,2677
4340640,2699
4340642,2670
4340643,2714
4340646,2709
4340657,2713
4340666,2696
4340681,2660
4340165,2650
4340251,2729
4339913,2714
4340709,2714
4340710,2692
4340713,2698
4340734,2755
4340744,2684
4340759,2687
4340238,2670
4340778,2756
4340781,2685
4340787,2675
4340330,2715
4340283,2713
4340799,2679
4340386,2717
4340598,2714
4340846,2677
4340847,2728
4340850,2729
4340854,2714
4340331,2728
4340868,2689
4340476,2730
4340877,2714
4340878,2741
4340882,2694
4340883,2705
4340885,2657
4340007,2696
4339746,2726
4340922,2729
4340942,2735
4340943,2714
4340944,2752
4340945,2719
4340956,2709
4340988,2709
4340989,2793
4340990,2692
4340243,2699
4341022,2729
4341023,2675
4340462,2711
4340692,2711
4341044,2657
4341045,2753
4341064,2698
4341072,2684
4340311,2703
4341146,2680
4340724,2712
4341167,2692
4341174,2714
4341176,2704
4341182,2721
4340917,2713
4341236,2753
4341253,2755
4341274,2729
4341277,2684
4341015,2712
4341302,2727
4341309,2756
4341311,2728
4341312,2698
4341313,2691
4340889,2736
4341340,2736
4341347,2718
4341368,2702
4341391,2707
4341393,2680
4341423,2617
4341430,2753
4341431,2715
4341432,2749
4341434,2723
4341435,2728
4341436,2709
4341437,2689
4341438,2694
4341440,2742
4341441,2678
4341457,2677
4341461,2695
4340804,2692
4341500,2654
4341504,2698
4341170,2682
4341524,2692
4341526,2675
4341147,2729
4341551,2741
4341571,2729
4341381,2675
4340830,2716
4341607,2725
4341622,2714
4341627,2689
4341297,2727
4341341,2713
4341635,2671
4341645,2735
4341466,2696
4341674,2699
4341388,2711
4341035,2681
4341723,2698
4341745,2729
4341161,2726
4341142,2659
4341481,2699
4341778,2698
4341784,2705
4341789,2709
4341806,2736
4341487,2714
4341628,2717
4341379,2714
4341844,2727
4341858,2707
4341861,2728
4341786,2714
4341872,2617
4341880,2715
4341687,2724
4341906,2793
4341912,2684
4341581,2650
4341178,2657
4341377,2729
4341644,2663
4341908,2711
4341950,2704
4341753,2713
4341980,2726
4341995,2721
4342001,2736
4342004,2660
4341651,2674
4342026,2718
4341840,2714
4342074,2728
4342073,2671
4342083,2680
4342123,2698
4342126,2679
4342127,2729
4342131,2709
4342134,2725
4342141,2654
4342170,2741
4342203,2692
4342211,2678
4342217,2756
4342220,2728
4342255,2657
4341886,2715
4342267,2684
4341383,2714
4342276,2671
4342286,2675
4342293,2657
4342295,2728
4342313,2691
4342194,2714
4342336,2689
4342027,2714
4342338,2753
4342339,2689
4342348,2705
4342378,2735
4342379,2752
4342384,2727
4341574,2756
4342409,2755
4341921,2705
4342464,2696
4342473,2660
4342489,2709
4342523,2719
4342242,2714
4342543,2715
4342568,2684
4342586,2702
4342360,2731
4342610,2793
4342612,2729
4342614,2709
4342423,2729
4342076,2688
4342627,2718
4342630,2671
4342631,2736
4342668,2661
4342669,2699
4342508,2715
4342707,2721
4342232,2729
4342497,2667
4342784,2709
4342794,2704
4342855,2698
4342856,2660
4342681,2662
4342936,2713
4342953,2641
4342957,2731
4342960,2709
4342961,2743
4342968,2743
4342970,2657
4342859,2730
4342998,2653
4342999,2793
4343000,2729
4343001,2729
4343002,2706
4343003,2755
4343004,2703
4343005,2725
4343025,2657
4343030,2696
4343040,2714
4343084,2689
4343085,2654
4343113,2735
4343117,2689
4343129,2684
4343133,2698
4343135,2694
4343006,2716
4343155,2677
4342327,2717
4343156,2680
4343165,2709
4343136,2714
4343186,2705
4343187,2678
4342809,2694
4343197,2731
4343226,2617
4342692,2714
4342695,2694
4342963,2711
4343278,2684
4343280,2709
4342325,2699
4343282,2684
4343086,2711
4343349,2699
4343355,2709
4343351,2742
4343373,2729
4343384,2675
4343428,2715
4343430,2713
4343458,2718
4343481,2731
4343482,2706
4342754,2681
4343511,2702
4343533,2689
4343248,2714
4343559,2709
4343578,2736
4343304,2729
4343584,2696
4343607,2698
4343614,2641
4343632,2752
4343131,2685
4343648,2709
4343658,2713
4343667,2675
4343668,2729
4343669,2653
4343509,2714
4343694,2694
4343737,2743
4343746,2680
4343748,2681
4343768,2698
4343773,2691
4343775,2721
4343784,2715
4343802,2793
4343803,2735
4343805,2661
4343656,2673
4343864,2743
4343866,2709
4343777,2714
4343891,2641
4343532,2689
4343582,2653
4343922,2684
4343412,2714
4343961,2715
4343966,2731
4343970,2698
4343977,2709
4343988,2718
4343994,2736
4344011,2729
4344012,2699
4344014,2657
4343838,2658
4344060,2702
4344071,2743
4343692,2703
4344119,2713
4343905,2729
4344158,2698
4343480,2714
4343611,2714
4344208,2671
4344234,2691
4343983,2714
4344285,2743
4344288,2644
4344290,2709
4344310,2719
4344335,2684
4343893,2725
4343776,2724
4344355,2736
4344361,2675
4344362,2689
4344409,2709
4344427,2729
4344486,2708
4344487,2698
4344488,2708
4344490,2679
4344499,2717
4344570,2727
4344571,2698
4344572,2731
4344573,2706
4344574,2752
4344575,2729
4344576,2644
4344598,2703
4344599,2713
4344503,2715
4344384,2711
4344210,2712
4343993,2667
4344689,2641
4344698,2718
4344701,2657
4344750,2684
4344753,2689
4344757,2709
4344773,2653
4344799,2705
4344800,2684
4344804,2691
4344821,2715
4344382,2662
4344841,2708
4344860,2671
4344892,2679
4344894,2680
4344918,2694
4344920,2729
4344431,2714
4344602,2691
4344730,2694
4344985,2717
4344989,2709
4345008,2729
4345031,2706
4345034,2743
4345035,2752
4345039,2641
4345040,2713
4345048,2684
4345078,2617
4345080,2709
4345082,2729
4345085,2709
4345110,2793
4345138,2715
4345139,2689
4345155,2731
4344948,2729
4345060,2704
4345211,2675
4345231,2657
4345066,2707
4345256,2719
4345265,2691
4345083,2714
4345144,2681
4345364,2653
4344975,2707
4345379,2684
4345380,2708
4345382,2702
4345400,2709
4345425,2743
4345173,2666
4345452,2684
4345453,2729
4345493,2698
4345503,2736
4345506,2661
4345532,2729
4345548,2713
4345549,2731
4345142,2692
4345613,2708
4345067,2652
4345429,2688
4345641,2679
4345642,2706
4345386,2696
4345672,2709
4345683,2709
4345684,2719
4345475,2714
4345711,2641
4345713,2691
4345728,2718
4344729,2745
4345159,2694
4345420,2703
4345143,2716
4345789,2793
4345795,2727
4345797,2717
4345819,2743
4345734,2711
4345823,2675
4345887,2731
4345089,2714
4345947,2752
4345948,2728
4345588,2714
4345964,2684
4345982,2617
4346004,2698
4346015,2675
4345768,2712
4345482,2756
4346092,2715
4346100,2714
4346106,2679
4346108,2669
4346110,2697
4346102,2691
4346115,2671
4346117,2719
4346161,2600
4346167,2727
4346219,2713
4346220,2708
4346222,2720
4346224,2793
4346238,2698
4346248,2641
4346273,2661
4346232,2716
4346278,2731
4346036,2707
4346325,2743
4346329,2709
4346364,2708
4346345,2714
4346386,2689
4345890,2685
4346417,2728
4346457,2669
4345646,2714
4346230,2711
4346237,2667
4346551,2752
4346554,2708
4345659,2729
4346177,2714
4346575,2679
4346587,2715
4346594,2691
4346020,2663
4346397,2715
4346632,2743
4346654,2675
4346190,2731
4346682,2714
4346687,2697
4346540,2715
4346713,2698
4346717,2679
4346723,2727
4346731,2617
4346378,2714
4346742,2708
4346757,2671
4346639,2729
4346773,2731
4346607,2691
4346782,2719
4346046,2714
4346796,2727
4346829,2691
4346830,2709
4346217,2714
4346851,2793
4346877,2698
4346878,2736
4346879,2679
4346887,2708
4346834,2711
4346905,2717
4346930,2641
4346956,2713
4346957,2706
4346959,2684
4346960,2718
4346981,2675
4347008,2709
4346859,2713
4347066,2661
4347068,2715
4346280,2726
4347098,2728
4346340,2681
4347123,2669
4347163,2709
4345978,2718
4347179,2641
4347181,2708
4346567,2729
4347210,2731
4347218,2736
4346665,2716
4346570,2703
4347246,2727
4347247,2705
4347256,2709
4346608,2729
4347262,2653
4347267,2600
4347106,2702
4347190,2714
4347288,2718
4347289,2675
4347296,2698
4347314,2691
4347331,2691
4347338,2671
4347375,2713
4347376,2752
4347399,2728
4347400,2731
4347406,2697
4347407,2709
4347410,2793
4347419,2714
4347451,2679
4347313,2675
4347472,2708
4347473,2669
4347500,2679
4347576,2689
4347589,2715
4347590,2697
4347591,2709
4347601,2736
4347378,2714
4347621,2691
4347642,2709
4347380,2711
4347653,2720
4347676,2705
4347692,2728
4347707,2698
4347221,2711
4347745,2727
4347767,2622
4347768,2698
4347770,2671
4347772,2715
4347602,2712
4347879,2807
4347881,2731
4347886,2728
4347888,2761
4347889,2714
4347890,2717
4347891,2713
4347892,2713
4347894,2698
4347921,2727
4347544,2663
4347469,2714
4347623,2729
4347417,2666
4347994,2728
4346902,2714
4348010,2713
4347780,2663
4347675,2714
4347783,2714
4348105,2669
4348109,2715
4347070,2713
4348124,2691
4347717,2729
4348132,2718
4348158,2715
4348160,2736
4348161,2698
4348094,2714
4348196,2715
4347795,2729
4348199,2679
4347782,2714
4348237,2698
4348069,2702
4348248,2743
4348249,2714
4348253,2709
4347998,2689
4348272,2698
4348276,2731
4348283,2714
4347564,2745
4348305,2661
4348309,2679
4348336,2684
4348337,2720
4348348,2727
4348359,2736
4348380,2807
4348386,2671
4348394,2691
4348398,2713
4348400,2709
4348403,2708
4348408,2761
4348412,2600
4348427,2689
4348457,2715
4348465,2728
4348469,2705
4348499,2715
4348500,2702
4348507,2697
4348184,2713
4348312,2727
4348560,2708
4348561,2793
4348586,2807
4348346,2714
4348615,2653
4348618,2736
4347781,2730
4348629,2698
4348672,2731
4348392,2659
4348699,2698
4348702,2715
4348720,2719
4348725,2713
4348724,2743
4348727,2714
4348037,2707
4348734,2709
4348752,2698
4348756,2679
4348757,2717
4348769,2684
4348779,2718
4348780,2728
4348817,2671
4348729,2714
4348836,2727
4348839,2600
4348840,2715
4348841,2669
4348533,2757
4348869,2807
4348885,2727
4348946,2705
4348971,2708
4349016,2718
4349026,2714
4348785,2711
4349057,2743
4349063,2706
4349107,2709
4349108,2728
4349111,2720
4349112,2600
4348575,2714
4348950,2663
4349128,2679
4349136,2709
4349138,2715
4349149,2622
4349178,2807
4349007,2729
4348998,2714
4349220,2713
4349230,2698
4349234,2698
4349203,2700
4349027,2691
4348820,2701
4349328,2683
4349338,2698
4349344,2741
4349345,2669
4349363,2689
4349133,2714
4349373,2697
4349374,2728
4349375,2714
4349376,2702
4349378,2691
4349379,2729
4349380,2761
4349381,2714
4349398,2736
4349422,2684
4349432,2719
4349436,2728
4348749,2713
4349461,2706
4349139,2714
4349383,2714
4349483,2718
4349504,2727
4349520,2679
4349541,2709
4349250,2716
4349588,2709
4349589,2708
4349590,2679
4349150,2714
4349497,2714
4349618,2728
4349463,2702
4349071,2714
4349637,2728
4349346,2762
4349648,2671
4349653,2622
4349656,2720
4349666,2741
4349222,2715
4348674,2714
4349386,2714
4349689,2705
4349690,2718
4349691,2736
4349720,2729
4349721,2761
4349298,2719
4349384,2714
4349750,2715
4349752,2807
4349767,2669
4349288,2720
4349795,2715
4349798,2709
4349825,2653
4349506,2729
4349725,2754
4349343,2676
4349877,2679
4349882,2697
4349885,2761
4349897,2689
4349900,2743
4349901,2708
4348671,2717
4349929,2683
4349934,2736
4349938,2728
4349944,2679
4349954,2706
4349956,2691
4349963,2727
4348917,2715
4350000,2697
4350001,2713
4350003,2691
4350004,2761
4350013,2719
4349949,2715
4349812,2714
4350025,2684
4349525,2714
4349879,2711
4350086,2741
4349905,2713
4350093,2708
4350114,2669
4350115,2683
4350128,2718
4350131,2697
4349723,2714
4350136,2698
4349797,2667
4350150,2653
4349853,2731
4350170,2600
4350190,2669
4349976,2715
4349974,2659
4350153,2714
4350208,2743
4350221,2715
4350228,2698
4350233,2727
4349988,2663
4350259,2683
4350265,2729
4350009,2714
4350279,2691
4350280,2671
4350293,2715
4350294,2807
4350305,2697
4350306,2708
4349947,2684
4350314,2728
4350325,2698
4350362,2709
4349285,2710
4350209,2683
4350376,2741
4350384,2761
4350398,2622
4350415,2720
4350154,2714
4349948,2714
4350443,2698
4350450,2719
4350452,2743
4350457,2691
4350460,2697
4350359,2714
4350481,2708
4350495,2698
4350023,2702
4350329,2748
4350522,2705
4350523,2741
4350531,2709
4350400,2714
4350535,2689
4350547,2653
4350551,2683
4350564,2600
4350110,2745
4350421,2675
4350620,2703
4350623,2713
4350628,2698
4350631,2714
4350064,2712
4350655,2699
4350656,2643
4350658,2750
4350659,2691
4350660,2729
4350664,2715
4349474,2722
4350694,2706
4350062,2715
4350711,2761
4350740,2622
4350746,2720
4350757,2740
4350649,2715
4350784,2699
4350799,2728
4350817,2707
4350476,2716
4350835,2703
4350837,2714
4350844,2697
4350646,2668
4350855,2683
4350497,2726
4350871,2600
4350856,2714
4350702,2756
4350877,2750
4350883,2713
4350893,2719
4350637,2714
4350553,2713
4350911,2684
4350915,2698
4350919,2705
4350925,2697
4350931,2727
4350692,2711
4350888,2714
4350956,2709
4350957,2715
4350960,2689
4350973,2727
4350992,2743
4350997,2741
4351006,2691
4350829,2712
4351034,2691
4350986,2714
4350785,2714
4350892,2663
4351089,2697
4351094,2698
4350886,2715
4350965,2745
4351107,2714
4351125,2807
4351126,2740
4351128,2713
4351009,2732
4350760,2717
4351144,2703
4351151,2622
4351154,2715
4350923,2684
4351177,2708
4349996,2711
4351080,2659
4351196,2706
4351200,2708
4350976,2702
4351023,2711
4350650,2715
4351210,2683
4351212,2729
4351216,2643
4351156,2714
4351233,2761
4351256,2750
4351257,2741
4351258,2653
4351051,2719
4351095,2715
4351268,2669
4351272,2707
4351289,2715
4351199,2699
4351081,2701
4351303,2715
4351306,2600
4351076,2704
4351309,2691
4351201,2719
4351346,2698
4351347,2691
4351263,2714
4351377,2714
4351382,2709
4351383,2697
4351307,2715
4351245,2730
4351217,2714
4351222,2714
4351436,2600
4351282,2735
4351127,2729
4351460,2708
4351465,2698
4351302,2714
4351479,2698
4350063,2715
4351376,2702
4351521,2600
4351522,2697
4351305,2710
4351549,2729
4351385,2720
4351048,2729
4351558,2713
4351567,2691
4351572,2713
4351575,2691
4351584,2740
4351595,2669
4351599,2709
4351600,2741
4351601,2698
4351607,2715
4351620,2714
4351621,2717
4351641,2715
4351642,2702
4351386,2722
4351651,2683
4351652,2703
4351661,2622
4351173,2684
4351553,2762
4351678,2699
4351461,2714
4351592,2745
4351174,2722
4351710,2706
4351719,2709
4351720,2691
4351721,2807
4351722,2741
4351630,2715
4351635,2700
4351745,2641
4351750,2727
4351755,2697
4351760,2697
4351766,2761
4351560,2714
4351770,2713
4351771,2643
4351772,2714
4351703,2711
4351787,2740
4351765,2714
4351804,2600
4351485,2703
4351836,2691
4351663,2748
4351848,2697
4351619,2746
4351859,2702
4351860,2750
4351866,2691
4351869,2600
4351871,2698
4351881,2699
4351709,2684
4351885,2715
4351894,2729
4351895,2669
4351912,2708
4351914,2740
4351919,2713
4351638,2716
4351800,2718
4351932,2691
4351933,2698
4351934,2698
4351767,2702
4351714,2678
4351935,2761
4351937,2697
4351740,2713
4351945,2683
4351962,2714
4351964,2743
4351400,2714
4351707,2714
4351977,2706
4351979,2717
4351995,2741
4352000,2713
4351874,2676
4352009,2697
4352010,2703
4351847,2719
4351852,2722
4352016,2729
4351829,2712
4352018,2714
4352035,2807
4351830,2668
4352044,2709
4351898,2713
4352045,2691
4351966,2714
4352017,2714
4351927,2712
4352088,2715
4352091,2741
4352093,2708
4351851,2714
4352095,2622
4352005,2714
4352098,2600
4352112,2643
4352113,2727
4352116,2729
4352126,2761
4352089,2714
4352135,2714
4352136,2702
4352137,2706
4352154,2713
4351955,2729
4352160,2713
4352074,2714
4352106,2714
4352107,2699
4352037,2725
4352182,2741
4352184,2750
4352193,2713
4352194,2669
4352075,2686
4352058,2714
4352004,2721
4352132,2701
4352203,2717
4352006,2714
4351963,2663
4351980,2735
4351944,2714
4352218,2698
4352059,2704
4352227,2669
4352228,2683
4352138,2714
4352195,2715
4352235,2714
4352186,2748
4352131,2714
4352242,2698
4352243,2708
4352270,2714
4352272,2683
4352273,2703
4352281,2715
4352290,2699
4352293,2807
4352299,2743
4352319,2714
4352328,2664
4352232,2729
4352336,2740
4352342,2698
4352238,2756
4352269,2713
4352307,2714
4352354,2682
4352373,2708
4352375,2669
4352340,2713
4352377,2669
4352252,2683
4352401,2707
4352404,2643
4352407,2807
4352408,2743
4352321,2714
4352415,2641
4352374,2714
4352429,2702
4352425,2715
4352443,2683
4352451,2703
4352452,2743
4352382,2712
4352387,2719
4352464,2714
4352475,2664
4352433,2715
4352398,2714
4352300,2713
4352359,2714
4352221,2714
4352099,2736
4352492,2714
4352496,2715
4352428,2704
4352507,2698
4352508,2715
4352466,2714
4352349,2714
4352515,2706
4352395,2714
4352372,2710
4352519,2669
4352471,2668
4352536,2807
4352560,2714
4352562,2708
4352564,2750
4352546,2714
4352511,2714
4352274,2712
4352582,2669
4352500,2731
4352591,2702
4352569,2713
4352535,2729
4352601,2664
4352550,2714
4352606,2698
4352461,2675
4352362,2715
4352540,2714
4352516,2714
4352617,2807
4352418,2712
4352431,2747
4352631,2735
4352430,2714
4352652,2714
4352587,2714
4352667,2664
4352668,2715
4352570,2714
4352662,2668
4352592,2713
4352653,2714
4352625,2678
4352531,2712
4352331,2654
4352688,2714
4352598,2702
4352669,2714
4352650,2714
4352720,2714
4352719,2703
4352738,2714
4352743,2750
4352534,2663
4352694,2712
4352756,2664
4352760,2715
4352736,2714
4352705,2699
4352761,2714
4352727,2714
4352794,2714
4352715,2714
4352633,2714
4352676,2715
4352801,2750
4352701,2711
4352777,2714
4352757,2724
4352791,2714
4352713,2722
4352814,2664
4352768,2669
4352729,2714
4352817,2715
4352789,2714
4352796,2729
4352762,2714
4352803,2714
4352806,2746
4352855,2715
4352824,2714
4352861,2714
4352832,2715
4352827,2729
4352862,2714
4352865,2714
4352526,2660
4352876,2712
4352846,2714
4352881,2714
4352884,2714
4352898,2723
4352899,2703
4352902,2714
4352900,2715
4352908,2685
4352901,2713
4352914,2714
4352917,2729
4352904,2729
4352910,2714
4352919,2724
4352920,2668
4352927,2730
4352922,2715
4352925,2714
4352924,2710
4354182,2691
4354191,2721
4354301,2699
4353838,2714
4353864,2714
4353843,2715
4353859,2710
4353845,2691
4354209,2714
4354206,2727
4353848,2688
4354800,2699
4354861,2691
4354545,2694
4354515,2714
4355203,2626
4355209,2670
4355214,2691
4355218,2726
4355225,2685
4355228,2699
4355235,2709
4355240,2641
4355243,2756
4355244,2692
4355245,2699
4355247,2704
4355249,2698
4355250,2793
4355252,2731
4355253,2687
4355257,2749
4355258,2610
4355260,2671
4355288,2654
4354764,2707
4355354,2704
4355415,2714
4355269,2730
4355038,2714
4355509,2709
4355432,2693
4354760,2713
4355547,2762
4354768,2714
4355565,2692
4355562,2699
4355540,2714
4355264,2673
4355596,2687
4355507,2711
4355618,2641
4355628,2699
4354771,2714
4355659,2731
4355680,2685
4354748,2714
4354757,2719
4355704,2756
4355746,2696
4355812,2692
4355718,2730
4355377,2714
4355902,2726
4355903,2699
4355904,2709
4355922,2691
4355924,2685
4355940,2793
4355943,2699
4356010,2692
4356013,2749
4356017,2641
4356036,2762
4355266,2714
4356043,2610
4355508,2729
4356057,2704
4356126,2687
4356137,2756
4355843,2710
4356141,2626
4356158,2699
4356161,2654
4356162,2671
4356184,2698
4356245,2749
4356276,2699
4356281,2687
4356302,2692
4356311,2610
4356327,2726
4356401,2690
4356403,2714
4356405,2698
4356407,2688
4356409,2622
4356410,2716
4356412,2762
4356413,2707
4356424,2677
4355826,2714
4356430,2671
4356432,2704
4355833,2714
4356443,2709
4356456,2661
4355828,2711
4356511,2641
4356533,2626
4355863,2692
4356546,2793
4356422,2692
4356554,2696
4356559,2714
4356552,2712
